date,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,cflu
2007-10-28,4.209,8.525,12.192,1.434,3.769,2.407,0.184,0.882,0.872,0.485,1.403,0.226,2.789,0.204,0.762,0.409,0.144,0.131,0.788,0.543,5.07,0.683,0.508,3.048,0.448,0.523,2.212,1.789,0.126,3.972,11.044,0.654,0.185,1.982,0.835,0.673,0.332,0.949,0.418,0.545,1.287,0.301,0.448,2.739,1.783,1.4672453
2007-11-04,4.476,9.647,12.853,1.545,3.895,2.436,0.191,0.974,0.974,0.501,1.485,0.277,3.116,0.204,0.79,0.471,0.169,0.101,0.815,0.582,5.27,0.716,0.528,3.312,0.498,0.567,2.298,2.035,0.154,4.372,11.142,0.695,0.214,1.996,0.936,0.718,0.349,1.038,0.469,0.567,1.387,0.385,0.491,2.762,1.886,1.5584059
2007-11-11,4.586,9.983,13.459,1.664,4.18,2.401,0.223,1.025,0.979,0.582,1.549,0.303,3.087,0.231,0.887,0.525,0.189,0.138,0.865,0.601,5.423,0.633,0.546,3.532,0.489,0.513,2.331,2.038,0.141,4.521,11.614,0.726,0.22,1.974,0.917,0.668,0.337,1.071,0.481,0.549,1.34,0.371,0.502,2.874,1.942,1.6195807
2007-11-18,3.923,8.713,11.774,1.636,3.299,2.129,0.168,0.966,0.949,0.455,1.387,0.222,2.266,0.223,0.783,0.397,0.159,0.098,0.714,0.509,5.35,0.56,0.49,3.012,0.443,0.518,2.034,1.706,0.125,4.188,10.332,0.607,0.179,1.813,0.939,0.679,0.348,1.132,0.42,0.522,1.453,0.314,0.477,2.792,1.84,1.8112043
2007-11-25,4.809,10.504,13.897,1.675,4.036,2.329,0.219,1.124,1.1,0.548,1.648,0.28,3.062,0.212,0.986,0.513,0.199,0.125,0.853,0.649,5.577,0.669,0.588,3.372,0.507,0.716,2.263,2.333,0.165,5.103,11.552,0.731,0.253,1.949,1.123,0.728,0.354,1.134,0.514,0.715,1.363,0.373,0.527,3.05,2.093,1.6186471
2007-12-02,4.4,9.665,13.426,1.736,3.926,2.356,0.201,1.08,0.989,0.516,1.605,0.28,3.134,0.247,0.904,0.479,0.201,0.143,0.807,0.603,5.29,0.642,0.518,3.269,0.484,0.636,2.126,2.179,0.182,4.878,11.074,0.706,0.19,1.965,0.991,0.661,0.347,1.156,0.467,0.654,1.316,0.367,0.473,2.856,2.002,1.6212372
2007-12-09,4.37,9.218,13.06,1.806,3.747,2.293,0.217,1.097,0.981,0.513,1.538,0.243,3.029,0.237,0.841,0.461,0.229,0.162,0.783,0.596,5.234,0.647,0.57,3.242,0.473,0.595,2.122,2.026,0.182,4.526,10.843,0.672,0.189,1.965,1.032,0.641,0.338,1.106,0.462,0.589,1.331,0.364,0.466,2.878,1.836,1.6735133
2007-12-16,4.797,9.582,12.971,1.857,3.715,2.267,0.202,1.108,1.113,0.475,1.582,0.275,2.528,0.24,0.992,0.437,0.222,0.212,0.729,0.591,5.69,0.579,0.53,3.381,0.501,0.641,2.32,2.009,0.183,5.279,11.213,0.703,0.227,1.966,1.137,0.634,0.36,1.214,0.476,0.678,1.478,0.442,0.505,3.132,1.951,1.9509571
2007-12-23,5.401,9.922,12.535,2.1,4.1,2.536,0.241,1.297,1.341,0.548,1.475,0.3,1.66,0.312,1.118,0.413,0.285,0.204,0.798,0.583,6.437,0.5,0.653,3.299,0.505,0.704,2.358,2.168,0.283,6.015,11.323,0.765,0.253,2.218,1.311,0.768,0.409,1.357,0.505,0.666,1.712,0.418,0.54,3.229,2.297,2.5001884
2007-12-30,6.298,12.048,15.305,2.547,4.938,2.928,0.257,1.526,1.524,0.578,1.799,0.3,2.378,0.315,1.276,0.502,0.353,0.253,0.966,0.704,6.578,0.615,0.672,4.098,0.599,1.017,2.56,2.679,0.327,7.54,12.094,0.906,0.273,2.478,1.437,0.82,0.465,1.524,0.589,0.847,1.651,0.481,0.63,3.543,2.573,2.4393876
2008-01-06,5.538,12.22,16.733,2.427,5.043,3.001,0.306,1.392,1.397,0.55,1.889,0.323,3.209,0.361,0.917,0.537,0.313,0.376,0.988,0.74,6.206,0.619,0.71,4.181,0.603,0.865,2.317,2.506,0.257,6.332,11.866,0.852,0.263,2.309,1.416,0.769,0.468,1.468,0.648,0.729,1.49,0.475,0.654,3.589,2.32,2.2931912
2008-01-13,5.829,10.916,14.208,2.199,4.948,2.946,0.314,1.241,1.284,0.613,1.723,0.329,3.355,0.399,0.823,0.552,0.359,0.537,0.904,0.649,5.835,0.636,0.584,3.642,0.554,0.813,2.395,2.198,0.241,5.225,11.645,0.838,0.253,2.009,1.213,0.801,0.396,1.362,0.532,0.656,1.367,0.449,0.624,3.286,2.126,2.629066
2008-01-20,7.8,12.443,18.887,3.123,6.296,3.717,0.469,1.692,1.58,0.817,2.234,0.397,3.913,0.486,1.066,0.661,0.519,0.873,1.139,0.829,6.013,0.729,0.715,4.322,0.684,0.967,2.526,2.38,0.347,5.434,12.248,0.933,0.333,2.15,1.294,0.824,0.487,1.393,0.601,0.757,1.374,0.525,0.649,3.342,2.242,3.9296563
2008-01-27,11.48,15.185,19.25,3.599,9.229,4.462,0.752,2.034,2.023,1.202,2.32,0.643,5.757,0.599,1.205,1.023,0.738,1.55,1.326,0.912,6.244,0.856,0.943,4.874,0.876,1.189,3.06,2.611,0.482,5.721,14.456,1.275,0.474,2.444,1.506,0.892,0.531,1.545,0.74,0.892,1.435,0.668,0.733,3.662,2.372,4.9920158
2008-02-03,15.998,16.578,19.478,3.845,12.939,4.82,1.052,2.179,2.239,1.724,2.338,0.848,7.228,0.725,1.327,1.334,1.025,2.191,1.408,0.96,6.697,0.917,1.038,5.071,0.877,1.398,3.414,2.723,0.599,6.003,15.507,1.348,0.651,2.513,1.717,0.912,0.574,1.734,0.827,0.91,1.491,0.79,0.725,3.89,2.486,5.7775955
2008-02-10,17.409,16.72,19.629,3.812,14.502,4.594,1.225,2.098,2.177,1.762,2.388,0.882,7.968,0.659,1.248,1.454,1.043,2.464,1.356,0.896,6.675,0.936,1.038,4.817,0.915,1.442,3.314,2.772,0.696,6.135,15.251,1.311,0.721,2.584,1.776,0.955,0.547,1.76,0.819,0.945,1.489,0.87,0.714,3.95,2.577,5.9831753
2008-02-17,19.994,16.19,19.516,3.814,17.446,4.388,1.417,2.061,2.167,1.935,2.382,1.001,8.694,0.622,1.333,1.617,1.232,2.687,1.372,0.936,7.066,0.935,1.055,4.622,0.857,1.519,3.149,2.642,0.76,6.074,14.436,1.196,0.858,2.385,1.886,0.958,0.647,1.755,0.821,0.879,1.529,0.895,0.674,3.766,2.475,5.6167674
2008-02-24,16.717,14.926,18.807,3.392,14.401,3.932,1.319,1.905,1.937,1.614,2.168,0.885,8.184,0.523,1.114,1.346,0.95,2.418,1.252,0.859,6.516,0.922,0.89,4.465,0.764,1.34,2.945,2.466,0.619,5.862,14.291,1.165,0.705,2.311,1.768,0.891,0.521,1.678,0.728,0.817,1.424,0.831,0.595,3.654,2.403,4.53234
2008-03-02,11.917,12.968,16.627,3.018,10.326,3.67,1.0,1.596,1.804,1.252,1.963,0.66,6.593,0.458,0.944,1.058,0.834,2.115,1.097,0.784,6.158,0.852,0.776,4.081,0.701,1.033,2.861,2.036,0.481,5.513,13.599,0.975,0.481,2.056,1.604,0.891,0.473,1.698,0.64,0.688,1.275,0.615,0.604,3.56,2.108,3.8324864
2008-03-09,8.664,11.881,14.962,2.623,7.894,3.244,0.813,1.422,1.695,1.004,1.708,0.493,5.422,0.4,0.903,0.822,0.615,1.628,1.027,0.653,5.993,0.786,0.711,3.728,0.613,0.928,2.855,1.955,0.302,5.292,13.676,0.915,0.396,1.842,1.977,0.836,0.404,1.624,0.574,0.623,1.325,0.469,0.564,3.375,1.917,3.2152181
2008-03-16,6.663,10.731,13.479,2.29,5.821,2.877,0.599,1.247,1.479,0.744,1.518,0.42,4.34,0.338,0.766,0.621,0.505,1.19,0.869,0.607,5.862,0.724,0.655,3.31,0.532,0.75,2.532,1.778,0.276,4.961,12.599,0.848,0.267,1.734,1.415,0.744,0.381,1.557,0.521,0.578,1.222,0.401,0.518,3.233,1.818,2.6924465
2008-03-23,5.234,10.098,13.169,2.152,4.734,2.782,0.509,1.116,1.298,0.536,1.475,0.337,3.47,0.363,0.723,0.488,0.35,0.717,0.739,0.59,5.853,0.717,0.598,3.17,0.531,0.649,2.41,1.717,0.216,5.236,11.932,0.79,0.244,1.688,1.286,0.752,0.358,1.486,0.507,0.577,1.236,0.362,0.407,3.256,1.877,2.0336559
2008-03-30,4.004,9.44,12.624,2.022,3.738,2.563,0.402,0.997,1.107,0.433,1.359,0.256,3.404,0.298,0.586,0.422,0.278,0.469,0.689,0.556,5.563,0.676,0.551,2.89,0.471,0.479,2.354,1.59,0.156,4.697,11.442,0.765,0.164,1.675,1.194,0.634,0.342,1.347,0.449,0.519,1.172,0.275,0.331,3.059,1.732,1.6527505
2008-04-06,3.145,8.881,11.734,1.686,2.94,2.505,0.316,0.892,0.96,0.312,1.355,0.219,2.966,0.271,0.563,0.352,0.198,0.325,0.702,0.523,5.167,0.683,0.5,2.729,0.47,0.418,2.24,1.494,0.1,4.344,11.287,0.73,0.146,1.534,1.096,0.585,0.302,1.238,0.408,0.471,1.057,0.208,0.298,2.853,1.624,1.3112963
2008-04-13,2.683,8.227,11.683,1.636,2.69,2.322,0.241,0.858,0.933,0.292,1.22,0.174,2.9,0.272,0.523,0.323,0.138,0.226,0.739,0.487,5.192,0.702,0.421,2.498,0.442,0.361,2.22,1.429,0.092,4.586,11.884,0.699,0.125,1.446,0.924,0.578,0.319,1.195,0.39,0.454,1.032,0.185,0.281,2.707,1.569,1.1651971
2008-04-20,2.29,7.648,10.502,1.435,2.359,2.239,0.165,0.769,0.85,0.225,1.152,0.133,2.576,0.227,0.432,0.282,0.098,0.169,0.68,0.469,5.066,0.653,0.412,2.296,0.37,0.293,2.016,1.301,0.077,4.283,10.932,0.653,0.105,1.339,0.903,0.436,0.286,1.184,0.368,0.404,0.997,0.178,0.254,2.568,1.51,1.0203476
2008-04-27,1.766,7.375,10.081,1.258,2.031,2.194,0.142,0.735,0.775,0.214,1.088,0.135,2.353,0.265,0.417,0.25,0.096,0.124,0.677,0.419,4.839,0.594,0.423,2.168,0.383,0.282,2.104,1.244,0.074,4.199,10.86,0.618,0.079,1.368,0.855,0.502,0.233,1.038,0.351,0.404,1.015,0.141,0.237,2.48,1.468,0.87760723
2008-05-04,1.446,7.132,9.531,1.097,1.93,2.19,0.114,0.654,0.657,0.188,1.046,0.108,2.335,0.244,0.398,0.224,0.082,0.1,0.644,0.431,4.801,0.632,0.389,2.089,0.342,0.27,1.96,1.233,0.043,4.12,10.57,0.572,0.068,1.295,0.788,0.424,0.226,1.071,0.327,0.393,0.951,0.157,0.269,2.436,1.378,0.82510662
2008-05-11,1.317,6.807,9.315,1.0,1.752,2.551,0.126,0.619,0.672,0.168,1.014,0.101,2.108,0.254,0.418,0.228,0.063,0.08,0.642,0.418,4.735,0.608,0.382,1.985,0.351,0.272,1.998,1.236,0.061,4.083,10.379,0.55,0.079,1.259,0.806,0.453,0.234,1.051,0.336,0.378,0.986,0.12,0.259,2.47,1.423,0.78731489
